mispay_days,date_code,mispay_d_90d_12m,total_balance,client_id,income,age,mortgage,mortgage_qty,maturity_months,monthly_payment,subsidy,interest_rate,default_120_12m
2.0,15,2.0,26261.72,14.0,962.2894195699156,67.0,52650.0,1.0,240.0,468.16,0,5.5,0.0
6.0,0,171.0,59199.95,15.0,827.9527235743856,42.0,69768.83,1.0,388.0,271.42,1,5.0,1.0
25.0,1,171.0,59080.07,15.0,827.9527235743856,42.0,69768.83,1.0,388.0,271.42,1,5.0,1.0
54.0,2,171.0,59080.07,15.0,827.9527235743856,42.0,69768.83,1.0,388.0,271.42,1,5.0,1.0
86.0,3,171.0,59080.07,15.0,827.9527235743856,42.0,69768.83,1.0,388.0,271.42,1,5.0,1.0
88.0,4,171.0,58938.86,15.0,827.9527235743856,42.0,69768.83,1.0,388.0,271.42,1,5.0,1.0
119.0,5,171.0,58938.86,15.0,827.9527235743856,42.0,69768.83,1.0,388.0,271.42,1,5.0,1.0
126.0,6,171.0,58789.27,15.0,827.9527235743856,42.0,69768.83,1.0,388.0,271.42,1,5.0,1.0
92.0,7,171.0,58635.45,15.0,827.9527235743856,42.0,69768.83,1.0,388.0,271.42,1,5.0,1.0
118.0,8,171.0,58487.08,15.0,827.9527235743856,42.0,69768.83,1.0,388.0,271.42,1,5.0,1.0
149.0,9,171.0,58487.08,15.0,827.9527235743856,43.0,69768.83,1.0,388.0,271.42,1,5.0,1.0
171.0,10,18.0,58487.08,15.0,827.9527235743856,43.0,69768.83,1.0,388.0,275.5,1,5.0,0.0
0.0,11,18.0,58571.21,15.0,827.9527235743856,43.0,69768.83,1.0,388.0,275.5,1,5.0,0.0
0.0,12,25.0,58463.13,15.0,827.9527235743856,43.0,69768.83,1.0,388.0,275.5,1,5.0,0.0
5.0,13,25.0,58255.84,15.0,827.9527235743856,43.0,69768.83,1.0,388.0,275.5,1,5.0,0.0
0.0,14,30.0,57954.05,15.0,827.9527235743856,43.0,69768.83,1.0,388.0,275.5,1,5.0,0.0
18.0,15,57.0,57954.05,15.0,827.9527235743856,43.0,69768.83,1.0,388.0,275.5,1,5.0,0.0
0.0,0,0.0,80910.0,16.0,1295.521409478175,29.0,80910.0,1.0,360.0,288.65,1,5.0,0.0
0.0,1,0.0,80731.06,16.0,1295.521409478175,29.0,80910.0,1.0,360.0,288.65,1,5.0,0.0
0.0,2,0.0,80558.61,16.0,1295.521409478175,29.0,80910.0,1.0,360.0,288.65,1,5.0,0.0
0.0,3,0.0,80558.61,16.0,1295.521409478175,29.0,80910.0,1.0,360.0,288.65,1,5.0,0.0
0.0,4,0.0,80558.61,16.0,1295.521409478175,29.0,80910.0,1.0,360.0,288.65,1,5.0,0.0
0.0,5,0.0,80558.61,16.0,1295.521409478175,29.0,80910.0,1.0,360.0,288.65,1,5.0,0.0
0.0,6,0.0,80558.61,16.0,1295.521409478175,29.0,80910.0,1.0,360.0,288.65,1,5.0,0.0
0.0,7,0.0,80558.61,16.0,1295.521409478175,29.0,80910.0,1.0,360.0,288.65,1,5.0,0.0
0.0,8,0.0,80558.61,16.0,1295.521409478175,29.0,80910.0,1.0,360.0,288.65,1,5.0,0.0
0.0,9,0.0,80558.61,16.0,1295.521409478175,30.0,80910.0,1.0,360.0,288.65,1,5.0,0.0
0.0,10,0.0,80558.61,16.0,1295.521409478175,30.0,80910.0,1.0,360.0,288.65,1,5.0,0.0
0.0,11,0.0,80558.61,16.0,1295.521409478175,30.0,80910.0,1.0,360.0,288.65,1,5.0,0.0
0.0,12,0.0,80558.61,16.0,1295.521409478175,30.0,80910.0,1.0,360.0,288.65,1,5.0,0.0
0.0,13,0.0,80558.61,16.0,1295.521409478175,30.0,80910.0,1.0,360.0,288.65,1,5.0,0.0
0.0,14,0.0,80558.61,16.0,1295.521409478175,30.0,80910.0,1.0,360.0,288.65,1,5.0,0.0
0.0,15,0.0,80558.61,16.0,1295.521409478175,30.0,80910.0,1.0,360.0,288.65,1,5.0,0.0
0.0,0,310.0,115402.3,17.0,1159.4696453184897,55.0,133400.0,2.0,370.0,869.06,0,5.75,1.0
0.0,1,310.0,115402.3,17.0,1159.4696453184897,55.0,133400.0,2.0,370.0,869.06,0,5.75,1.0
0.0,2,310.0,115402.3,17.0,1159.4696453184897,55.0,133400.0,2.0,370.0,869.06,0,5.75,1.0
0.0,3,310.0,115402.3,17.0,1159.4696453184897,55.0,133400.0,2.0,370.0,869.06,0,5.75,1.0
0.0,4,310.0,115402.3,17.0,1159.4696453184897,55.0,133400.0,2.0,370.0,869.06,0,5.75,1.0
0.0,5,310.0,115402.3,17.0,1159.4696453184897,55.0,133400.0,2.0,370.0,869.06,0,5.75,1.0
0.0,6,310.0,115402.3,17.0,1159.4696453184897,55.0,133400.0,2.0,370.0,869.06,0,5.75,1.0
1.0,7,310.0,115402.3,17.0,1159.4696453184897,55.0,133400.0,2.0,370.0,869.06,0,5.75,1.0
0.0,8,310.0,115402.3,17.0,1159.4696453184897,55.0,133400.0,2.0,370.0,869.06,0,5.75,1.0
0.0,9,310.0,115402.3,17.0,1159.4696453184897,56.0,133400.0,2.0,370.0,869.06,0,5.75,1.0
0.0,10,310.0,115402.3,17.0,1159.4696453184897,56.0,133400.0,2.0,370.0,869.06,0,5.75,1.0
0.0,11,310.0,115533.7,17.0,1159.4696453184897,56.0,133400.0,2.0,370.0,869.06,0,5.75,1.0
310.0,12,0.0,115533.7,17.0,1159.4696453184897,56.0,133400.0,2.0,370.0,869.06,0,5.75,0.0
0.0,13,0.0,114034.36,17.0,1159.4696453184897,56.0,133400.0,2.0,370.0,912.86,0,5.75,0.0
0.0,14,0.0,114034.36,17.0,1159.4696453184897,56.0,133400.0,2.0,370.0,912.86,0,5.75,0.0
0.0,15,0.0,113728.54,17.0,1159.4696453184897,56.0,133400.0,2.0,370.0,912.86,0,5.75,0.0
58.0,0,87.0,38232.38,18.0,902.3039545591436,50.0,60270.0,1.0,367.0,376.82,0,6.0,0.0
66.0,1,87.0,38285.2,18.0,902.3039545591436,50.0,60270.0,1.0,367.0,376.82,0,6.0,0.0
87.0,2,26.0,38285.2,18.0,902.3039545591436,50.0,60270.0,1.0,367.0,376.82,0,6.0,0.0
24.0,3,26.0,38147.05,18.0,902.3039545591436,50.0,60270.0,1.0,367.0,376.82,0,6.0,0.0
0.0,4,26.0,38147.05,18.0,902.3039545591436,50.0,60270.0,1.0,367.0,376.82,0,6.0,0.0
0.0,5,26.0,38147.05,18.0,902.3039545591436,50.0,60270.0,1.0,367.0,376.82,0,6.0,0.0
0.0,6,27.0,38147.05,18.0,902.3039545591436,50.0,60270.0,1.0,367.0,376.82,0,6.0,0.0
0.0,7,27.0,38147.05,18.0,902.3039545591436,50.0,60270.0,1.0,367.0,376.82,0,6.0,0.0
20.0,8,27.0,38147.05,18.0,902.3039545591436,50.0,60270.0,1.0,367.0,376.82,0,6.0,0.0
26.0,9,52.0,38096.18,18.0,902.3039545591436,51.0,60270.0,1.0,367.0,376.82,0,6.0,0.0
25.0,10,57.0,37930.24,18.0,902.3039545591436,51.0,60270.0,1.0,367.0,376.82,0,6.0,0.0
22.0,11,57.0,37817.99,18.0,902.3039545591436,51.0,60270.0,1.0,367.0,376.82,0,6.0,0.0
24.0,12,57.0,37700.0,18.0,902.3039545591436,51.0,60270.0,1.0,367.0,376.82,0,6.0,0.0
0.0,13,57.0,37700.0,18.0,902.3039545591436,51.0,60270.0,1.0,367.0,376.82,0,6.0,0.0
26.0,14,58.0,37719.08,18.0,902.3039545591436,51.0,60270.0,1.0,367.0,445.9,0,6.0,0.0
23.0,15,87.0,37585.17,18.0,902.3039545591436,51.0,60270.0,1.0,367.0,390.64,0,6.0,0.0
0.0,0,30.0,23983.25,19.0,871.8109629649988,42.0,34251.0,1.0,361.0,198.11,0,5.5,0.0
0.0,1,30.0,23907.5,19.0,871.8109629649988,42.0,34251.0,1.0,361.0,198.11,0,5.5,0.0
0.0,2,32.0,23907.5,19.0,871.8109629649988,42.0,34251.0,1.0,361.0,198.11,0,5.5,0.0
0.0,3,62.0,23907.5,19.0,871.8109629649988,42.0,34251.0,1.0,361.0,198.11,0,5.5,0.0
0.0,4,92.0,23897.91,19.0,871.8109629649988,42.0,34251.0,1.0,361.0,198.11,0,5.5,0.0
0.0,5,124.0,23908.27,19.0,871.8109629649988,42.0,34251.0,1.0,361.0,198.11,0,5.5,1.0
0.0,6,154.0,23908.27,19.0,871.8109629649988,42.0,34251.0,1.0,361.0,198.11,0,5.5,1.0
0.0,7,183.0,23908.27,19.0,871.8109629649988,42.0,34251.0,1.0,361.0,198.11,0,5.5,1.0
0.0,8,215.0,23908.27,19.0,871.8109629649988,42.0,34251.0,1.0,361.0,198.11,0,5.5,1.0
0.0,9,246.0,23908.27,19.0,871.8109629649988,43.0,34251.0,1.0,361.0,198.11,0,5.5,1.0
0.0,10,258.0,23908.27,19.0,871.8109629649988,43.0,34251.0,1.0,361.0,198.11,0,5.5,1.0
19.0,11,258.0,24419.91,19.0,871.8109629649988,43.0,34251.0,1.0,361.0,198.11,0,5.5,1.0
30.0,12,258.0,24419.91,19.0,871.8109629649988,43.0,34251.0,1.0,361.0,198.11,0,5.5,1.0
1.0,13,258.0,24419.91,19.0,871.8109629649988,43.0,34251.0,1.0,361.0,198.11,0,5.5,1.0
32.0,14,258.0,24419.91,19.0,871.8109629649988,43.0,34251.0,1.0,361.0,198.11,0,5.5,1.0
62.0,15,258.0,24419.91,19.0,871.8109629649988,43.0,34251.0,1.0,361.0,198.11,0,5.5,1.0
12.0,0,37.0,49854.69,20.0,829.497341062331,30.0,56254.1,1.0,360.0,216.18,1,5.0,0.0
25.0,1,37.0,49723.3,20.0,829.497341062331,30.0,56254.1,1.0,360.0,216.18,1,5.0,0.0
37.0,2,29.0,49723.3,20.0,829.497341062331,30.0,56254.1,1.0,360.0,216.18,1,5.0,0.0
29.0,3,0.0,49598.97,20.0,829.497341062331,30.0,56254.1,1.0,360.0,216.18,1,5.0,0.0
0.0,4,0.0,49454.28,20.0,829.497341062331,30.0,56254.1,1.0,360.0,216.18,1,5.0,0.0
0.0,5,0.0,49562.95,20.0,829.497341062331,30.0,56254.1,1.0,360.0,216.18,1,5.0,0.0
0.0,6,0.0,49562.95,20.0,829.497341062331,30.0,56254.1,1.0,360.0,216.18,1,5.0,0.0
0.0,7,22.0,49562.95,20.0,829.497341062331,30.0,56254.1,1.0,360.0,216.18,1,5.0,0.0
0.0,8,22.0,49484.02,20.0,829.497341062331,30.0,56254.1,1.0,360.0,216.18,1,5.0,0.0
0.0,9,22.0,49484.02,20.0,829.497341062331,31.0,56254.1,1.0,360.0,216.18,1,5.0,0.0
0.0,10,22.0,49484.02,20.0,829.497341062331,31.0,56254.1,1.0,360.0,216.18,1,5.0,0.0
0.0,11,22.0,49484.02,20.0,829.497341062331,31.0,56254.1,1.0,360.0,216.18,1,5.0,0.0
0.0,12,22.0,50542.98,20.0,829.497341062331,31.0,56254.1,1.0,360.0,216.18,1,5.0,0.0
0.0,13,22.0,50542.98,20.0,829.497341062331,31.0,56254.1,1.0,360.0,216.18,1,5.0,0.0
0.0,14,22.0,49927.54,20.0,829.497341062331,31.0,56254.1,1.0,360.0,216.18,1,5.0,0.0
0.0,15,22.0,49798.7,20.0,829.497341062331,31.0,56254.1,1.0,360.0,216.18,1,5.0,0.0
210.0,0,311.0,52694.21,21.0,953.1767952119104,51.0,69445.0,1.0,361.0,494.13,0,7.0,1.0
240.0,1,311.0,52694.21,21.0,953.1767952119104,51.0,69445.0,1.0,361.0,494.13,0,7.0,1.0
269.0,2,311.0,52694.21,21.0,953.1767952119104,51.0,69445.0,1.0,361.0,529.71,0,7.0,1.0
301.0,3,311.0,52694.21,21.0,953.1767952119104,51.0,69445.0,1.0,361.0,529.71,0,7.0,1.0
311.0,4,0.0,52694.21,21.0,953.1767952119104,51.0,69445.0,1.0,361.0,529.71,0,7.0,0.0
0.0,5,0.0,52210.24,21.0,953.1767952119104,51.0,69445.0,1.0,361.0,508.0,0,7.0,0.0
0.0,6,0.0,52061.66,21.0,953.1767952119104,51.0,69445.0,1.0,361.0,508.0,0,7.0,0.0
0.0,7,0.0,51912.21,21.0,953.1767952119104,51.0,69445.0,1.0,361.0,508.0,0,7.0,0.0
0.0,8,23.0,51533.27,21.0,953.1767952119104,51.0,69445.0,1.0,361.0,508.0,0,7.0,0.0
0.0,9,26.0,51382.95,21.0,953.1767952119104,52.0,69445.0,1.0,361.0,508.0,0,7.0,0.0
0.0,10,28.0,51075.24,21.0,953.1767952119104,52.0,69445.0,1.0,361.0,508.0,0,7.0,0.0
0.0,11,42.0,51075.24,21.0,953.1767952119104,52.0,69445.0,1.0,361.0,508.0,0,7.0,0.0
0.0,12,42.0,50920.04,21.0,953.1767952119104,52.0,69445.0,1.0,361.0,508.0,0,7.0,0.0
0.0,13,50.0,50763.93,21.0,953.1767952119104,52.0,69445.0,1.0,361.0,508.0,0,7.0,0.0
0.0,14,50.0,50606.91,21.0,953.1767952119104,52.0,69445.0,1.0,361.0,508.0,0,7.0,0.0
0.0,15,58.0,50448.98,21.0,953.1767952119104,52.0,69445.0,1.0,361.0,508.0,0,7.0,0.0
120.0,0,331.0,351269.45,22.0,1247.0160718756329,48.0,400000.0,1.0,360.0,2146.18,0,4.75,1.0
148.0,1,361.0,350590.87,22.0,1247.0160718756329,48.0,400000.0,1.0,360.0,2146.18,0,4.75,1.0
153.0,2,392.0,350069.67,22.0,1247.0160718756329,48.0,400000.0,1.0,360.0,2277.51,0,4.75,1.0
177.0,3,422.0,349828.92,22.0,1247.0160718756329,48.0,400000.0,1.0,360.0,2277.51,0,4.75,1.0
208.0,4,452.0,349828.92,22.0,1247.0160718756329,48.0,400000.0,1.0,360.0,2277.51,0,4.75,1.0
239.0,5,484.0,349828.92,22.0,1247.0160718756329,48.0,400000.0,1.0,360.0,2277.51,0,4.75,1.0
269.0,6,512.0,349828.92,22.0,1247.0160718756329,48.0,400000.0,1.0,360.0,2277.51,0,4.75,1.0
285.0,7,512.0,349828.92,22.0,1247.0160718756329,48.0,400000.0,1.0,360.0,2277.51,0,4.75,1.0
210.0,8,512.0,346853.98,22.0,1247.0160718756329,48.0,400000.0,1.0,360.0,2277.51,0,4.75,1.0
241.0,9,512.0,346853.98,22.0,1247.0160718756329,49.0,400000.0,1.0,360.0,2277.51,0,4.75,1.0
270.0,10,512.0,346853.98,22.0,1247.0160718756329,49.0,400000.0,1.0,360.0,2277.51,0,4.75,1.0
298.0,11,512.0,346853.98,22.0,1247.0160718756329,49.0,400000.0,1.0,360.0,2277.51,0,4.75,1.0
331.0,12,512.0,346853.98,22.0,1247.0160718756329,49.0,400000.0,1.0,360.0,2277.51,0,4.75,1.0
361.0,13,512.0,346853.98,22.0,1247.0160718756329,49.0,400000.0,1.0,360.0,2277.51,0,4.75,1.0
392.0,14,512.0,346853.98,22.0,1247.0160718756329,49.0,400000.0,1.0,360.0,2277.51,0,4.75,1.0
422.0,15,512.0,346853.98,22.0,1247.0160718756329,49.0,400000.0,1.0,360.0,2277.51,0,4.75,1.0
0.0,0,36.0,12140.75,23.0,879.8106316156045,57.0,50000.0,1.0,242.0,359.14,0,6.0,0.0
0.0,1,36.0,11931.91,23.0,879.8106316156045,57.0,50000.0,1.0,242.0,359.14,0,6.0,0.0
0.0,2,36.0,11667.33,23.0,879.8106316156045,57.0,50000.0,1.0,242.0,359.14,0,6.0,0.0
0.0,3,36.0,11667.33,23.0,879.8106316156045,57.0,50000.0,1.0,242.0,359.14,0,6.0,0.0
0.0,4,36.0,11667.33,23.0,879.8106316156045,57.0,50000.0,1.0,242.0,359.14,0,6.0,0.0
0.0,5,36.0,11647.58,23.0,879.8106316156045,57.0,50000.0,1.0,242.0,359.14,0,6.0,0.0
0.0,6,36.0,11647.58,23.0,879.8106316156045,57.0,50000.0,1.0,242.0,359.14,0,6.0,0.0
36.0,7,11.0,11667.33,23.0,879.8106316156045,57.0,50000.0,1.0,242.0,359.14,0,6.0,0.0
0.0,8,11.0,11435.08,23.0,879.8106316156045,57.0,50000.0,1.0,242.0,359.14,0,6.0,0.0
0.0,9,11.0,11145.2,23.0,879.8106316156045,58.0,50000.0,1.0,242.0,359.14,0,6.0,0.0
0.0,10,11.0,10876.61,23.0,879.8106316156045,58.0,50000.0,1.0,242.0,359.14,0,6.0,0.0
0.0,11,11.0,10604.83,23.0,879.8106316156045,58.0,50000.0,1.0,242.0,359.14,0,6.0,0.0
0.0,12,11.0,10333.16,23.0,879.8106316156045,58.0,50000.0,1.0,242.0,359.14,0,6.0,0.0
0.0,13,11.0,10109.27,23.0,879.8106316156045,58.0,50000.0,1.0,242.0,359.14,0,6.0,0.0
0.0,14,11.0,9831.96,23.0,879.8106316156045,58.0,50000.0,1.0,242.0,359.14,0,6.0,0.0
0.0,15,11.0,9554.95,23.0,879.8106316156045,58.0,50000.0,1.0,242.0,359.14,0,6.0,0.0
0.0,0,139.0,31882.42,24.0,824.4586435158232,65.0,49560.1,1.0,301.0,387.07,0,4.5,1.0
0.0,1,139.0,31668.15,24.0,824.4586435158232,65.0,49560.1,1.0,301.0,387.07,0,4.5,1.0
0.0,2,139.0,31668.15,24.0,824.4586435158232,65.0,49560.1,1.0,301.0,387.07,0,4.5,1.0
0.0,3,139.0,31668.15,24.0,824.4586435158232,65.0,49560.1,1.0,301.0,387.07,0,4.5,1.0
0.0,4,139.0,31668.15,24.0,824.4586435158232,65.0,49560.1,1.0,301.0,387.07,0,4.5,1.0
0.0,5,139.0,31668.15,24.0,824.4586435158232,65.0,49560.1,1.0,301.0,387.07,0,4.5,1.0
1.0,6,139.0,31668.15,24.0,824.4586435158232,65.0,49560.1,1.0,301.0,387.07,0,4.5,1.0
139.0,7,2.0,31668.15,24.0,824.4586435158232,65.0,49560.1,1.0,301.0,387.07,0,4.5,0.0
0.0,8,2.0,30145.59,24.0,824.4586435158232,65.0,49560.1,1.0,301.0,387.07,0,4.5,0.0
0.0,9,2.0,29924.81,24.0,824.4586435158232,66.0,49560.1,1.0,301.0,387.07,0,4.5,0.0
0.0,10,2.0,29480.76,24.0,824.4586435158232,66.0,49560.1,1.0,301.0,387.07,0,4.5,0.0
0.0,11,2.0,29480.76,24.0,824.4586435158232,66.0,49560.1,1.0,301.0,387.07,0,4.5,0.0
2.0,12,0.0,29257.48,24.0,824.4586435158232,66.0,49560.1,1.0,301.0,387.07,0,4.5,0.0
0.0,13,0.0,29033.37,24.0,824.4586435158232,66.0,49560.1,1.0,301.0,387.07,0,4.5,0.0
0.0,14,0.0,28582.62,24.0,824.4586435158232,66.0,49560.1,1.0,301.0,387.07,0,4.5,0.0
0.0,15,0.0,28582.62,24.0,824.4586435158232,66.0,49560.1,1.0,301.0,387.07,0,4.5,0.0
27.0,0,23.0,47935.12,25.0,831.5342993966129,36.0,59103.8,1.0,360.0,259.11,1,5.0,0.0
0.0,1,23.0,47793.03,25.0,831.5342993966129,36.0,59103.8,1.0,360.0,259.11,1,5.0,0.0
0.0,2,23.0,47793.03,25.0,831.5342993966129,36.0,59103.8,1.0,360.0,259.11,1,5.0,0.0
0.0,3,23.0,47543.58,25.0,831.5342993966129,36.0,59103.8,1.0,360.0,259.11,1,5.0,0.0
0.0,4,23.0,47543.58,25.0,831.5342993966129,36.0,59103.8,1.0,360.0,259.11,1,5.0,0.0
0.0,5,23.0,47543.58,25.0,831.5342993966129,36.0,59103.8,1.0,360.0,259.11,1,5.0,0.0
23.0,6,18.0,47543.58,25.0,831.5342993966129,36.0,59103.8,1.0,360.0,259.11,1,5.0,0.0
0.0,7,18.0,47543.58,25.0,831.5342993966129,36.0,59103.8,1.0,360.0,259.11,1,5.0,0.0
0.0,8,18.0,47543.58,25.0,831.5342993966129,36.0,59103.8,1.0,360.0,259.11,1,5.0,0.0
0.0,9,18.0,47543.58,25.0,831.5342993966129,37.0,59103.8,1.0,360.0,259.11,1,5.0,0.0
0.0,10,20.0,47543.58,25.0,831.5342993966129,37.0,59103.8,1.0,360.0,259.11,1,5.0,0.0
0.0,11,20.0,47543.58,25.0,831.5342993966129,37.0,59103.8,1.0,360.0,259.11,1,5.0,0.0
0.0,12,20.0,47543.58,25.0,831.5342993966129,37.0,59103.8,1.0,360.0,259.11,1,5.0,0.0
0.0,13,20.0,47543.58,25.0,831.5342993966129,37.0,59103.8,1.0,360.0,259.11,1,5.0,0.0
3.0,14,20.0,47407.01,25.0,831.5342993966129,37.0,59103.8,1.0,360.0,259.11,1,5.0,0.0
18.0,15,24.0,47266.7,25.0,831.5342993966129,37.0,59103.8,1.0,360.0,259.11,1,5.0,0.0
0.0,0,0.0,105605.92,26.0,812.5963377650269,35.0,105840.0,1.0,360.0,418.75,1,5.0,0.0
0.0,1,0.0,105367.14,26.0,812.5963377650269,35.0,105840.0,1.0,360.0,418.75,1,5.0,0.0
0.0,2,0.0,105141.24,26.0,812.5963377650269,35.0,105840.0,1.0,360.0,418.75,1,5.0,0.0
0.0,3,0.0,105141.24,26.0,812.5963377650269,35.0,105840.0,1.0,360.0,418.75,1,5.0,0.0
0.0,4,0.0,105141.24,26.0,812.5963377650269,35.0,105840.0,1.0,360.0,418.75,1,5.0,0.0
0.0,5,0.0,105141.24,26.0,812.5963377650269,35.0,105840.0,1.0,360.0,418.75,1,5.0,0.0
0.0,6,0.0,105141.24,26.0,812.5963377650269,35.0,105840.0,1.0,360.0,418.75,1,5.0,0.0
0.0,7,0.0,105141.24,26.0,812.5963377650269,35.0,105840.0,1.0,360.0,418.75,1,5.0,0.0
0.0,8,23.0,105141.24,26.0,812.5963377650269,35.0,105840.0,1.0,360.0,418.75,1,5.0,0.0
0.0,9,54.0,105141.24,26.0,812.5963377650269,36.0,105840.0,1.0,360.0,418.75,1,5.0,0.0
0.0,10,85.0,105141.24,26.0,812.5963377650269,36.0,105840.0,1.0,360.0,418.75,1,5.0,0.0
0.0,11,110.0,105141.24,26.0,812.5963377650269,36.0,105840.0,1.0,360.0,418.75,1,5.0,0.0
0.0,12,144.0,105141.24,26.0,812.5963377650269,36.0,105840.0,1.0,360.0,418.75,1,5.0,1.0
0.0,13,173.0,105141.24,26.0,812.5963377650269,36.0,105840.0,1.0,360.0,418.75,1,5.0,1.0
0.0,14,205.0,105141.24,26.0,812.5963377650269,36.0,105840.0,1.0,360.0,418.75,1,5.0,1.0
0.0,15,235.0,105141.24,26.0,812.5963377650269,36.0,105840.0,1.0,360.0,418.75,1,5.0,1.0
0.0,0,0.0,8200.28,27.0,792.2231199898625,53.0,17793.62,1.0,351.0,114.45,0,5.5,0.0
0.0,1,0.0,8129.34,27.0,792.2231199898625,53.0,17793.62,1.0,351.0,114.45,0,5.5,0.0
0.0,2,0.0,8129.34,27.0,792.2231199898625,53.0,17793.62,1.0,351.0,114.45,0,5.5,0.0
0.0,3,0.0,8129.34,27.0,792.2231199898625,53.0,17793.62,1.0,351.0,114.45,0,5.5,0.0
0.0,4,0.0,8129.34,27.0,792.2231199898625,53.0,17793.62,1.0,351.0,114.45,0,5.5,0.0
0.0,5,0.0,8129.34,27.0,792.2231199898625,53.0,17793.62,1.0,351.0,114.45,0,5.5,0.0
0.0,6,0.0,8129.34,27.0,792.2231199898625,53.0,17793.62,1.0,351.0,114.45,0,5.5,0.0
0.0,7,0.0,8129.34,27.0,792.2231199898625,53.0,17793.62,1.0,351.0,114.45,0,5.5,0.0
0.0,8,0.0,8129.34,27.0,792.2231199898625,53.0,17793.62,1.0,351.0,114.45,0,5.5,0.0
0.0,9,0.0,8129.34,27.0,792.2231199898625,54.0,17793.62,1.0,351.0,114.45,0,5.5,0.0
0.0,10,0.0,8129.34,27.0,792.2231199898625,54.0,17793.62,1.0,351.0,114.45,0,5.5,0.0
0.0,11,0.0,8129.34,27.0,792.2231199898625,54.0,17793.62,1.0,351.0,114.45,0,5.5,0.0
0.0,12,0.0,8129.34,27.0,792.2231199898625,54.0,17793.62,1.0,351.0,114.45,0,5.5,0.0
0.0,13,0.0,8129.34,27.0,792.2231199898625,54.0,17793.62,1.0,351.0,114.45,0,5.5,0.0
0.0,14,0.0,8129.34,27.0,792.2231199898625,54.0,17793.62,1.0,351.0,114.45,0,5.5,0.0
0.0,15,0.0,8129.34,27.0,792.2231199898625,54.0,17793.62,1.0,351.0,114.45,0,5.5,0.0
118.0,0,451.0,63042.44,28.0,886.9106825114828,45.0,73010.0,1.0,378.0,345.14,0,3.75,1.0
135.0,1,481.0,63042.44,28.0,886.9106825114828,45.0,73010.0,1.0,378.0,345.14,0,3.75,1.0
145.0,2,506.0,62902.95,28.0,886.9106825114828,45.0,73010.0,1.0,378.0,345.14,0,3.75,1.0
177.0,3,506.0,62902.95,28.0,886.9106825114828,45.0,73010.0,1.0,378.0,345.14,0,3.75,1.0
208.0,4,506.0,62981.95,28.0,886.9106825114828,45.0,73010.0,1.0,378.0,345.14,0,3.75,1.0
239.0,5,506.0,62981.95,28.0,886.9106825114828,45.0,73010.0,1.0,378.0,345.14,0,3.75,1.0
269.0,6,506.0,62981.95,28.0,886.9106825114828,45.0,73010.0,1.0,378.0,345.14,0,3.75,1.0
299.0,7,506.0,62981.95,28.0,886.9106825114828,45.0,73010.0,1.0,378.0,345.14,0,3.75,1.0
330.0,8,506.0,62981.95,28.0,886.9106825114828,45.0,73010.0,1.0,378.0,345.14,0,3.75,1.0
361.0,9,506.0,62981.95,28.0,886.9106825114828,46.0,73010.0,1.0,378.0,345.14,0,3.75,1.0
390.0,10,506.0,62981.95,28.0,886.9106825114828,46.0,73010.0,1.0,378.0,345.14,0,3.75,1.0
418.0,11,506.0,62981.95,28.0,886.9106825114828,46.0,73010.0,1.0,378.0,345.14,0,3.75,1.0
451.0,12,506.0,62981.95,28.0,886.9106825114828,46.0,73010.0,1.0,378.0,345.14,0,3.75,1.0
481.0,13,506.0,62981.95,28.0,886.9106825114828,46.0,73010.0,1.0,378.0,345.14,0,3.75,1.0
506.0,14,3.0,62981.95,28.0,886.9106825114828,46.0,73010.0,1.0,378.0,362.0,0,3.75,0.0
0.0,15,3.0,62981.95,28.0,886.9106825114828,46.0,73010.0,1.0,378.0,362.0,0,3.75,0.0
20.0,0,58.0,18319.79,29.0,994.0331539808792,45.0,61802.29,1.0,300.0,284.11,0,6.5,0.0
25.0,1,58.0,18139.44,29.0,994.0331539808792,45.0,61802.29,1.0,300.0,284.11,0,6.5,0.0
54.0,2,58.0,18139.44,29.0,994.0331539808792,45.0,61802.29,1.0,300.0,284.11,0,6.5,0.0
58.0,3,47.0,18139.44,29.0,994.0331539808792,45.0,61802.29,1.0,300.0,284.11,0,6.5,0.0
26.0,4,57.0,17609.13,29.0,994.0331539808792,45.0,61802.29,1.0,300.0,284.11,0,6.5,0.0
47.0,5,63.0,17437.58,29.0,994.0331539808792,45.0,61802.29,1.0,300.0,284.11,0,6.5,0.0
15.0,6,63.0,17032.68,29.0,994.0331539808792,45.0,61802.29,1.0,300.0,284.11,0,6.5,0.0
12.0,7,63.0,17032.68,29.0,994.0331539808792,45.0,61802.29,1.0,300.0,284.11,0,6.5,0.0
25.0,8,63.0,16851.75,29.0,994.0331539808792,45.0,61802.29,1.0,300.0,284.11,0,6.5,0.0
29.0,9,63.0,16814.8,29.0,994.0331539808792,46.0,61802.29,1.0,300.0,284.11,0,6.5,0.0
16.0,10,63.0,16480.87,29.0,994.0331539808792,46.0,61802.29,1.0,300.0,284.11,0,6.5,0.0
20.0,11,63.0,16296.84,29.0,994.0331539808792,46.0,61802.29,1.0,300.0,284.11,0,6.5,0.0
15.0,12,63.0,16111.79,29.0,994.0331539808792,46.0,61802.29,1.0,300.0,284.11,0,6.5,0.0
17.0,13,63.0,15916.98,29.0,994.0331539808792,46.0,61802.29,1.0,300.0,284.11,0,6.5,0.0
